# Mol_Title	ID	SMILES
ZINC03849376	DUD_ar_D_2392	O=C1NC(=S)N(C2CCCCC2)C(=O)C1C=NC1CC1
ZINC03849376	DUD_ar_D_2393	O=C1NC(=S)N(c2ccccc2)C(=O)C1C=[NH+]C1CC1
ZINC03849396	DUD_ar_D_2394	Cc1cccc(N2C(=O)C(C=NC3CC3)C(=O)NC2=S)c1
ZINC03849396	DUD_ar_D_2395	Cc1cccc(N2C(=O)C(C=[NH+]C3CC3)C(=O)NC2=S)c1
ZINC03849398	DUD_ar_D_2396	Cc1ccc(N2C(=O)C(C=NC3CC3)C(=O)NC2=S)cc1
ZINC03849398	DUD_ar_D_2397	Cc1ccc(N2C(=O)C(C=[NH+]C3CC3)C(=O)NC2=S)cc1
ZINC03849477	DUD_ar_D_2398	CC(C)c1nc2sc3c(ncnc3O)c2c2c1CCCC2
ZINC03849527	DUD_ar_D_2399	CC(Cl)=CCn1c(N2CCCC2)nc2c1c(=O)[nH]c(=O)n2C
ZINC03849527	DUD_ar_D_2400	CC(Cl)=CCn1c(N2CCCC2)[nH+]c2c1c(=O)[nH]c(=O)n2C
ZINC03849543	DUD_ar_D_2401	Oc1ncnc2c1sc1[nH+]c(N3CCCCC3)c3c(c21)CCCC3
ZINC03849549	DUD_ar_D_2402	CC(C)Cc1nc2sc3c(ncnc3O)c2c2c1CCC2
ZINC03849594	DUD_ar_D_2403	O=C1CCCCC1Sc1nc2sc3c(c2c(O)n1)CCCC3
ZINC03849597	DUD_ar_D_2404	O=C1CCCCC1Sc1nc2sc3c(c2c(O)n1)CCCC3
ZINC03849876	DUD_ar_D_2405	CN1C(=O)C(=Cc2ccc(N3CCCC3)o2)C(=O)NC1=S
ZINC03849954	DUD_ar_D_2406	CC12CCC3C(CCC4CC(C[N+](=O)[O-])=CCC43C)C1CCC2O
ZINC03850219	DUD_ar_D_2407	CC=C([NH2+]C1CC1)C1C(=O)NC(=O)N(c2ccc(C)cc2)C1=O
ZINC03850575	DUD_ar_D_2408	O=C1NC(=S)N(C2CC2)C(=O)C1=CNc1ccc2c(c1)CCC2
ZINC03850676	DUD_ar_D_2409	COc1ccc2c(c1)c(-c1nc(N)sc1C)c(C)n2C
ZINC03850856	DUD_ar_D_2410	Cc1ccc(N2C(=O)C(C=NC3CC3)C(=O)NC2=S)c(C)c1
ZINC03850856	DUD_ar_D_2411	Cc1ccc(N2C(=O)C(C=[NH+]C3CC3)C(=O)NC2=S)c(C)c1
ZINC03850899	DUD_ar_D_2412	Cc1nc2[nH]c(SCC(=O)C(C)(C)C)nc2cc1Br
ZINC03850899	DUD_ar_D_2413	Cc1nc2[nH]c(SCC(=O)C(C)(C)C)[nH+]c2cc1Br
ZINC03850981	DUD_ar_D_2414	CC(C)CN=CC1C(=O)NC(=S)N(C2CCCCC2)C1=O
ZINC03850981	DUD_ar_D_2415	CC(C)C[NH+]=CC1C(=O)NC(=S)N(C2CCCCC2)C1=O
ZINC03851445	DUD_ar_D_2416	CC1CC(C)(C)N(C)c2ccc(C=C3NC(=S)NC3=O)cc21
ZINC03851486	DUD_ar_D_2417	CC(n1c(=O)[nH]c2ccccc2c1=O)C12CC3CC(CC(C3)C1)C2
ZINC03851505	DUD_ar_D_2418	O=c1[nH]c(N2CCCCC2)nc2sc3c(c21)CCCC3
ZINC03853108	DUD_ar_D_2419	Cc1ccc(C=C2C(=O)NC(=O)N(C3CCCCC3)C2=O)o1
ZINC03853112	DUD_ar_D_2420	Cc1cc(C=C2C(=O)NC(=O)N(C3CCCCC3)C2=O)c(C)n1C
ZINC03853113	DUD_ar_D_2421	Cc1cc(C=C2C(=O)NC(=O)N(C3CCCCC3)C2=O)c(C)n1C
ZINC03853217	DUD_ar_D_2422	CCN1C(=O)C(=Cc2ccc(N3CCCC3)cc2)C(=O)NC1=S
ZINC03853298	DUD_ar_D_2423	Cc1cc(C=C2NC(=S)N(C)C2=O)ccc1N1CCCC1
ZINC03853306	DUD_ar_D_2424	CCn1c(C)cc(C=C2C(=O)NC(=S)N(C)C2=O)c1C
ZINC03853307	DUD_ar_D_2425	CCn1c(C)cc(C=C2C(=O)NC(=S)N(C)C2=O)c1C
ZINC03853328	DUD_ar_D_2426	Cc1ccc(C)c(NC=C2C(=O)NC(=S)N(C)C2=O)c1
ZINC03853354	DUD_ar_D_2427	Cc1cc(N2CCCC2)ccc1C=C1NC(=S)N(C)C1=O
ZINC03853364	DUD_ar_D_2428	Cc1cc(C=C2SC(=O)NC2=O)ccc1N1CCCC1
ZINC03853365	DUD_ar_D_2429	Cc1cc(C=C2SC(=O)NC2=O)ccc1N1CCCC1
ZINC03853381	DUD_ar_D_2430	Cc1cc(N2CCOCC2)ccc1C=C1SC(=S)NC1=O
ZINC03853382	DUD_ar_D_2431	Cc1cc(N2CCOCC2)ccc1C=C1SC(=S)NC1=O
ZINC03853391	DUD_ar_D_2432	CN1C(=O)C(=Cc2ccc(N3CCCC3)c(F)c2)C(=O)NC1=S
ZINC03853409	DUD_ar_D_2433	CCN1C(=O)C(=Cc2ccc(N3CCCC3)cc2)NC1=S
ZINC03853421	DUD_ar_D_2434	CCN1C(=O)C(=Cc2cc(C)n(C)c2C)C(=O)NC1=S
ZINC03853422	DUD_ar_D_2435	Cc1cc(C=C2C(=O)NC(=S)N(C)C2=O)c(C)n1C1CC1
ZINC03853423	DUD_ar_D_2436	Cc1cc(C=C2C(=O)NC(=S)N(C)C2=O)c(C)n1C1CC1
ZINC03853431	DUD_ar_D_2437	CCN1C(=O)C(=Cc2ccc(N3CCCC3)c(C)c2)NC1=S
ZINC03853729	DUD_ar_D_2438	CC(Cl)=CCn1c(N2CCCCCC2)nc2c1c(=O)[nH]c(=O)n2C
ZINC03853729	DUD_ar_D_2439	CC(Cl)=CCn1c(N2CCCCCC2)[nH+]c2c1c(=O)[nH]c(=O)n2C
ZINC03854328	DUD_ar_D_2440	O=C1NC(=O)N(C2CCCCC2)C(=O)C1=Cc1cccs1
ZINC03854329	DUD_ar_D_2441	O=C1NC(=O)N(C2CCCCC2)C(=O)C1=Cc1cccs1
ZINC03854515	DUD_ar_D_2442	CN(C)c1ccc(C=C2C(=O)NC(=S)N(C)C2=O)cc1
ZINC03855466	DUD_ar_D_2443	Oc1nc(-c2ccc3c(c2)OCO3)nc2sc3c(c21)CCCCCC3
ZINC03855579	DUD_ar_D_2444	CC(C)c1nc2sc3c(nc(S)nc3O)c2c2c1CCCC2
ZINC03855581	DUD_ar_D_2445	CC(C)c1nc2sc3c(nc(S)nc3O)c2c2c1CCC2
ZINC03856200	DUD_ar_D_2446	COc1cc2c(C)c(C)[nH]c2cc1NC(=O)CC(=O)C(F)(F)F
ZINC03857209	DUD_ar_D_2447	CCCCc1nc2sc3c(nc[nH]c3=S)c2c2c1CCC2
ZINC03857596	DUD_ar_D_2448	Cc1ccc(NC(=O)N=c2[nH]nc(C3CCCC3)s2)cc1C
ZINC03857597	DUD_ar_D_2449	Cc1ccc(NC(=O)N=c2[nH]nc(C3CCCC3)s2)cc1C
ZINC03857795	DUD_ar_D_2450	CC1CC(C)(C)N(C)c2ccc(C=C3SC(S)=NC3=O)cc21
ZINC03857897	DUD_ar_D_2451	Cc1ccc(N=c2ncc3c([nH]2)CC(C)CC3=O)c(C)c1
ZINC03857898	DUD_ar_D_2452	Cc1ccc(N=c2ncc3c([nH]2)CC(C)CC3=O)c(C)c1
ZINC03858382	DUD_ar_D_2453	CCN1C(=O)NC(=O)C(=Cc2cc(C)n(C3CCCC3)c2C)C1=O
ZINC03858472	DUD_ar_D_2454	CN1C(=O)C(=Cc2ccc(N3CCCCCC3)o2)C(=O)NC1=S
ZINC03858476	DUD_ar_D_2455	COc1ccc(C=C2C(=O)NC(=S)N(C)C2=O)cc1C
ZINC03858477	DUD_ar_D_2456	COc1ccc(C=C2C(=O)NC(=S)N(C)C2=O)cc1C
ZINC03858593	DUD_ar_D_2457	Cc1cc(C=C2C(=O)NC(=S)N(C)C2=O)c(C)n1C
ZINC03858594	DUD_ar_D_2458	Cc1cc(C=C2C(=O)NC(=S)N(C)C2=O)c(C)n1C
ZINC03858671	DUD_ar_D_2459	CN1C(=O)C(=Cc2ccc(N3CCCC3)cc2)C(=O)NC1=S
ZINC03858744	DUD_ar_D_2460	O=C1C(=Cc2ccc3c(c2)OCO3)NC(=S)N1C1CCCCC1
ZINC03858782	DUD_ar_D_2461	CCN1C(=O)NC(=Cc2ccc(N(C)C)c(Br)c2)C1=O
ZINC03858816	DUD_ar_D_2462	O=C1C(=Cc2ccc(N3CCCC3)cc2)NC(=S)N1C1CC1
ZINC03858835	DUD_ar_D_2463	COc1cc(N(C)C)ccc1C=C1NC(=S)N(C)C1=O
ZINC03858960	DUD_ar_D_2464	CN1C(=O)C(=Cc2cccn2C(C)(C)C)C(=O)NC1=S
ZINC03859089	DUD_ar_D_2465	CCCCC(=O)Nc1ccc2c(c1)nc1n2CCSC1
ZINC03859089	DUD_ar_D_2466	CCCCC(=O)Nc1ccc2c(c1)[nH+]c1n2CCSC1
ZINC03859228	DUD_ar_D_2467	Cc1cc2c3c(c1)C(C)CC(C)(C)N3C(=O)C2=C1NC(=S)NC1=O
ZINC03859230	DUD_ar_D_2468	Cc1cc2c3c(c1)C(C)CC(C)(C)N3C(=O)C2=C1NC(=S)NC1=O
ZINC03859238	DUD_ar_D_2469	Cc1cc2c3c(c1)C(C)=CC(C)(C)N3C(=O)C2=C1NC(=S)NC1=O
ZINC03859241	DUD_ar_D_2470	CC(C)Cc1nc2sc3c(ncn4c(S)nnc34)c2c2c1CCC2
ZINC03859533	DUD_ar_D_2471	Cc1ccc(C=C2C(=O)NC(=O)N(C(C)(C)C)C2=O)s1
ZINC03859534	DUD_ar_D_2472	Cc1ccc(C=C2C(=O)NC(=O)N(C(C)(C)C)C2=O)s1
ZINC03859538	DUD_ar_D_2473	O=C1NC(=O)N(C2CCCCC2)C(=O)C1=Cc1ccc(F)cc1
ZINC03859539	DUD_ar_D_2474	O=C1NC(=O)N(C2CCCCC2)C(=O)C1=Cc1ccc(F)cc1
ZINC03859548	DUD_ar_D_2475	Cc1cc(C=C2SC(=O)NC2=O)c(C)n1-c1ccc(C)c(C)c1
ZINC03859624	DUD_ar_D_2476	Cc1cc(C=C2SC(=O)NC2=O)c(C)n1-c1ccc(C)cc1C
ZINC03859675	DUD_ar_D_2477	Cc1cc(C=C2SC(=O)NC2=O)c(C)n1-c1cccc(C)c1C
ZINC03859728	DUD_ar_D_2478	Cc1cc(C=C2SC(=O)NC2=O)c(C)n1C1CCCCC1
ZINC03859753	DUD_ar_D_2479	Cn1cccc1C=C1C(=O)NC(=S)N(C2CCCCC2)C1=O
ZINC03859754	DUD_ar_D_2480	Cn1cccc1C=C1C(=O)NC(=S)N(C2CCCCC2)C1=O
ZINC03859846	DUD_ar_D_2481	CC(C)Cc1nc2oc3c(nc[nH]c3=O)c2c2c1CCCC2
ZINC03859866	DUD_ar_D_2482	CC(C)C(=O)Nc1ccc2c(c1)nc1n2CCSC1
ZINC03859866	DUD_ar_D_2483	CC(C)C(=O)Nc1ccc2c(c1)[nH+]c1n2CCSC1
ZINC03859873	DUD_ar_D_2484	CCOc1ccc2c(c1)c(-c1nc(N)sc1C)c(C)n2C
ZINC03859919	DUD_ar_D_2485	CC(C)Cc1nc2oc3c(ncn4c(S)nnc34)c2c2c1CCC2
ZINC03861841	DUD_ar_D_2486	Cc1ccc([N+](=O)[O-])cc1NC(=O)C1C2C=CCCCCC21
ZINC03861867	DUD_ar_D_2487	CSC(=C[N+](=O)[O-])Nc1cccc2c1C(C)CC2(C)C
ZINC03861870	DUD_ar_D_2488	CSC(=C[N+](=O)[O-])Nc1cccc2c1C(C)CC2(C)C
ZINC03861883	DUD_ar_D_2489	Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)s1
ZINC03861884	DUD_ar_D_2490	CCc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)s1
ZINC03861915	DUD_ar_D_2491	CC(=O)c1ccc(NC(=O)C2C3CCC=CCCC32)cc1
ZINC03861916	DUD_ar_D_2492	CC(=O)c1ccc(NC(=O)C2C3CCC=CCCC32)cc1
ZINC03861918	DUD_ar_D_2493	CC(=O)c1ccc(NC(=O)C2C3CCC=CCCC32)cc1
ZINC03862447	DUD_ar_D_2494	O=C1C(=Cc2ccc3c(c2)OCO3)NC(=S)N1C1CCCCC1
ZINC03862651	DUD_ar_D_2495	Nc1[nH+]c2sc3c(c2cc1C(=O)N1CCOCC1)CCCC3
ZINC03862850	DUD_ar_D_2496	CCc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCCC3)s1
ZINC03862998	DUD_ar_D_2497	Cc1ccc([N+](=O)[O-])cc1NC(=O)C1C2CCC=CCCC21
ZINC03862999	DUD_ar_D_2498	Cc1ccc([N+](=O)[O-])cc1NC(=O)C1C2CCC=CCCC21
ZINC03863001	DUD_ar_D_2499	Cc1ccc([N+](=O)[O-])cc1NC(=O)C1C2CCC=CCCC21
ZINC03863326	DUD_ar_D_2500	CC(C)(C)N1C(=O)NC(=O)C(=Cc2ccc(N3CCCC3)cc2)C1=O
ZINC03863327	DUD_ar_D_2501	Cn1cccc1C=C1C(=O)NC(=O)N(C2CCCCC2)C1=O
ZINC03863724	DUD_ar_D_2502	CN1C(=O)C(=Cc2ccc(N3CCCCC3)o2)C(=O)NC1=S
ZINC03863725	DUD_ar_D_2503	CN1C(=O)C(=Cc2ccc(N3CCCCC3)o2)C(=O)NC1=S
ZINC03863747	DUD_ar_D_2504	O=C1NC(=S)N(C2CC2)C(=O)C1=CNc1ccc2c(c1)CCC2
ZINC03863770	DUD_ar_D_2505	Cc1cc(C=C2C(=O)NC(=S)N(C)C2=O)c(C)n1C1CCCCC1
ZINC03863771	DUD_ar_D_2506	Cc1cc(C=C2C(=O)NC(=S)N(C)C2=O)c(C)n1C1CCCCC1
ZINC03863820	DUD_ar_D_2507	CN1C(=O)C(=Cc2ccc(N3CCCCCC3)cc2)C(=O)NC1=S
ZINC03863862	DUD_ar_D_2508	Cc1cc(C=C2C(=O)NC(=O)N(C3CCCC3)C2=O)c(C)n1C
ZINC03863863	DUD_ar_D_2509	CCN1C(=O)NC(=O)C(=Cc2cc(C)n(C3CC3)c2C)C1=O
ZINC03863864	DUD_ar_D_2510	CCN1C(=O)NC(=O)C(=Cc2cc(C)n(C3CC3)c2C)C1=O
ZINC03863869	DUD_ar_D_2511	CCN1C(=O)C(=Cc2cc(C)n(C3CC3)c2C)C(=O)NC1=S
ZINC03863870	DUD_ar_D_2512	CCN1C(=O)C(=Cc2cc(C)n(C3CC3)c2C)C(=O)NC1=S
ZINC03863871	DUD_ar_D_2513	Cc1cc(C=C2C(=O)NC(=S)N(C)C2=O)c(C)n1C1CCCC1
ZINC03863872	DUD_ar_D_2514	Cc1cc(C=C2C(=O)NC(=S)N(C)C2=O)c(C)n1C1CCCC1
ZINC03863887	DUD_ar_D_2515	CCN1C(=O)NC(=Cc2ccc(N3CCCC3)c(F)c2)C1=O
ZINC03863888	DUD_ar_D_2516	CCN1C(=O)NC(=Cc2ccc(N3CCCC3)c(F)c2)C1=O
ZINC03863894	DUD_ar_D_2517	C=CCN1C(=O)C(=Cc2cc(C)oc2C)C(=O)NC1=S
ZINC03863895	DUD_ar_D_2518	C=CCN1C(=O)C(=Cc2cc(C)oc2C)C(=O)NC1=S
ZINC03863924	DUD_ar_D_2519	CCN1C(=O)NC(=Cc2ccc(N3CCCC3)cc2)C1=O
ZINC03863943	DUD_ar_D_2520	Cc1cc(C=C2C(=O)Nc3cc(Cl)ccc32)c(C)n1C1CC1
ZINC03863944	DUD_ar_D_2521	COc1cc(C)c(C=C2C(=O)Nc3cc(Cl)ccc32)cc1C
ZINC03863972	DUD_ar_D_2522	CCN1C(=O)C(=Cc2ccc(N3CCCC3)cc2C)NC1=S
ZINC03866996	DUD_ar_D_2523	CCOC(=O)c1sc2[nH]c(C(C)(C)C)cc(=O)c2c1C
ZINC03867009	DUD_ar_D_2524	Cc1ccc(C=NN2C(=O)NC3(CCCCC3)C2=O)c(C)c1
ZINC03867545	DUD_ar_D_2525	Cc1csc(SCc2nc(=O)c3c4c(sc3[nH]2)CCC4)n1
ZINC03867919	DUD_ar_D_2526	Cc1cc(C)c(C=NN2C(=O)NC3(CCCCC3)C2=O)c(C)c1
ZINC03867920	DUD_ar_D_2527	Cc1ccc(C)c(C=NN2C(=O)NC3(CCCCC3)C2=O)c1
ZINC03868097	DUD_ar_D_2528	O=C1NC(=S)SC1=Cc1ccc(N2CCCCC2)cc1
ZINC03868331	DUD_ar_D_2529	CC1CCC2(CC1)NC(=O)N(N=Cc1c(F)cccc1Cl)C2=O
ZINC03868341	DUD_ar_D_2530	Cc1ccsc1C=NN1C(=O)NC2(CCC(C)CC2)C1=O
ZINC03868342	DUD_ar_D_2531	CC1CCC2(CC1)NC(=O)N(N=Cc1c(Cl)cccc1Cl)C2=O
ZINC03868345	DUD_ar_D_2532	Cc1cc(C)c(C=NN2C(=O)NC3(CCC(C)CC3)C2=O)c(C)c1
ZINC03868346	DUD_ar_D_2533	CC1CCC2(CC1)NC(=O)N(N=Cc1c(F)cccc1F)C2=O
ZINC03868347	DUD_ar_D_2534	Cc1ccc(C=NN2C(=O)NC3(CCC(C)CC3)C2=O)s1
ZINC03868726	DUD_ar_D_2535	O=C(Nc1nccs1)C1C2CCC=CCCC=CCCC21
ZINC03868729	DUD_ar_D_2536	O=C(Nc1nccs1)C1C2CCC=CCCC=CCCC21
ZINC03868735	DUD_ar_D_2537	O=C(Nc1nccs1)C1C2CCC=CCCC=CCCC21
ZINC03868744	DUD_ar_D_2538	CN1C(=S)N(C2CCCCC2)C(=O)C1=Cc1ccccc1O
ZINC03868745	DUD_ar_D_2539	CN1C(=S)N(C2CCCCC2)C(=O)C1=Cc1ccc(O)cc1
ZINC03868810	DUD_ar_D_2540	COc1ccc(C=C2C(=O)N(C3CCCCC3)C(=S)N2C)cc1O
ZINC03868811	DUD_ar_D_2541	Cc1ccc(C=C2NC(=S)N(C3CCCCC3)C2=O)o1
ZINC03868894	DUD_ar_D_2542	COc1cc(C(C)(C)C)c(OC)cc1-c1csc(N)n1
ZINC03868895	DUD_ar_D_2543	COc1cc(C(C)(C)C)cc(-c2csc(N)n2)c1OC
ZINC03870346	DUD_ar_D_2544	CC1CCC2=C(CCCC2(C)C)C2=C1COC1(O)C=CC(=O)C=C21
ZINC03873524	DUD_ar_D_2545	Cc1c(C=C2C(=O)NC(=S)N(C)C2=O)c2ccccc2n1C
ZINC03873667	DUD_ar_D_2546	Cc1cc(C=C2SC(=S)NC2=O)ccc1N1CCCC1
ZINC03873668	DUD_ar_D_2547	Cc1cc(C=C2SC(=S)NC2=O)ccc1N1CCCC1
ZINC03873840	DUD_ar_D_2548	CC1CC(C)(C)N(C)c2ccc(C=C3NC(=S)NC3=O)cc21
ZINC03882011	DUD_ar_D_2549	CC(=O)C1(O)C(Br)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
ZINC03883435	DUD_ar_D_2550	COC(=O)c1nc(N)sc1-c1ccc(C(C)(C)C)cc1
ZINC03883852	DUD_ar_D_2551	COC(=O)c1c(N)sc2c1CCN(C(=O)OC(C)(C)C)C2
ZINC03887851	DUD_ar_D_2552	N#Cc1c(NC(=O)CCCl)sc2c1CCCCC2
ZINC03887961	DUD_ar_D_2553	Cc1cc(-c2csc(N)n2)c(C)n1CC1CCCO1
ZINC03888847	DUD_ar_D_2554	Cc1ccc(-n2c(S)nnc2N2CCCCC2)cc1
ZINC03889027	DUD_ar_D_2555	Cc1ccc(C=Nn2c(S)nnc2C2CCCCC2)s1
ZINC03889076	DUD_ar_D_2556	Cc1cc(C=NO)c(C)n1-c1sc2c(c1C#N)CCCC2
ZINC03889575	DUD_ar_D_2557	Cc1n[nH]c(C)c1N=Cc1ccc(N(C)C)c(Br)c1
ZINC03889710	DUD_ar_D_2558	Cc1ccc([N+](=O)[O-])cc1NC(=O)C1C2C=CCCCCC21
ZINC03889895	DUD_ar_D_2559	COc1cc(C)c(C=C2SC(=O)NC2=O)cc1C(C)C
ZINC03890142	DUD_ar_D_2560	CC(=Nn1cnc2sc3c(c2c1=O)CCCC3)N(C)C
ZINC03891454	DUD_ar_D_2561	Cc1ccc(C=C2NC(=S)N(C3CCCCC3)C2=O)o1
ZINC03891504	DUD_ar_D_2562	Cc1ccsc1C1C2=C(CC(C)(C)CC2=O)SC(=N)C1C#N
ZINC03892052	DUD_ar_D_2563	CC1(C)CC(=O)CC(=NNC(=O)c2ccc(Br)cc2)C1
ZINC03893539	DUD_ar_D_2564	CC12COC3(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC1CCC23C
ZINC03894252	DUD_ar_D_2565	COC(=O)CSc1nc2sc3c(c2c(N)n1)CCCCC3
ZINC03895516	DUD_ar_D_2566	O=C(NC12CC3CC(CC(C3)C1)C2)c1ccc([N+](=O)[O-])cc1
ZINC03895594	DUD_ar_D_2567	Cc1ccc(S(=O)(=O)NN=C2CC3CC4CC(C3)C2C4)cc1
ZINC03897196	DUD_ar_D_2568	CC12CCC3C(CCC4CC(O)CCC43C)C1=CC=C2C1=CC(=O)OC1
ZINC03897980	DUD_ar_D_2569	O=C(NNC(=O)C12CC3CC(CC(C3)C1)C2)c1cccs1
ZINC03903625	DUD_ar_D_2570	O=C1c2c(ccc(Br)c2Cl)NC1C=NC1CCCCC1
ZINC03903625	DUD_ar_D_2571	O=C1c2c(ccc(Br)c2Cl)NC1C=[NH+]C1CCCCC1
ZINC03903804	DUD_ar_D_2572	O=S(=O)(NC12CC3CC(CC(C3)C1)C2)c1cccc(C(F)(F)F)c1
ZINC03904424	DUD_ar_D_2573	Cn1c2cc(NC3CCCCC3)c([N+](=O)[O-])cc2n(C)c1=O
ZINC03904750	DUD_ar_D_2574	COc1ccc(C=C2NC(=S)N(C3CCCCC3)C2=O)cc1C
ZINC03905368	DUD_ar_D_2575	Fc1ccc(-n2c(=S)[nH]nc2C23CC4CC(CC(C4)C2)C3)cc1
ZINC03905370	DUD_ar_D_2576	COc1ccc(-n2c(=S)[nH]nc2C23CC4CC(CC(C4)C2)C3)cc1
ZINC03905374	DUD_ar_D_2577	S=c1[nH]nc(C23CC4CC(CC(C4)C2)C3)n1Cc1ccco1
ZINC03906889	DUD_ar_D_2578	C=CCN1C(=S)NC2c3cc([N+](=O)[O-])ccc3OC1(C)C2C
ZINC03907451	DUD_ar_D_2579	COc1cc2c(cc1OC)C(c1ccc(C)s1)CC(=O)N2
ZINC03909096	DUD_ar_D_2580	Cc1c(Cl)cccc1NC(=O)c1cc(CC(C)C)on1
ZINC03909308	DUD_ar_D_2581	CCc1ccc(NC(=O)c2noc3c2CCCCC3)cc1
ZINC03912361	DUD_ar_D_2582	COc1ccc2c(c1O)C13C=C(OC)C(=O)C=C1C(C2)[N+](C)(C)CC3
ZINC03912381	DUD_ar_D_2583	Cc1ccc(N=C2C(=O)Nc3cc(Br)c(C)cc32)cc1C
ZINC03912382	DUD_ar_D_2584	Cc1ccc(N=C2C(=O)Nc3cc(Br)c(C)cc32)c(C)c1
ZINC03912946	DUD_ar_D_2585	Cc1nn(C)cc1C=NNC(=O)c1csc2c1CCCC2
ZINC03914120	DUD_ar_D_2586	CC12CCC3C(CCC4C(=N)C(=O)C5CC5C43C)C1CC(F)C2=O
ZINC03915638	DUD_ar_D_2587	COc1ccc2[nH]c(C)c(C=C3SC(SC)=NC3=O)c2c1
ZINC03916311	DUD_ar_D_2588	CC(=O)OCC1=C(C)C=C2C1=C(C)C1(CC1)C(C)(O)C2=O
ZINC03916797	DUD_ar_D_2589	CC12CCC3C(CCC4C(=N)C(=O)C(F)=CC43C)C1CCC2=O
ZINC03916802	DUD_ar_D_2590	CC1=CC2C3CCC(=O)C3(C)CCC2C2(C)C=C(F)C(=O)C(=N)C12
ZINC03916803	DUD_ar_D_2591	C=C1CC2C3CCC(=O)C3(C)CCC2C2(C)C=C(F)C(=O)C(=N)C12
ZINC03916804	DUD_ar_D_2592	CC12CCC3C(CC(C(F)(F)F)C4C(=N)C(=O)C=CC34C)C1CCC2=O
ZINC03916806	DUD_ar_D_2593	CC12CCC3C(C=C(C(F)(F)F)C4C(=N)C(=O)C=CC34C)C1CCC2=O
ZINC03916809	DUD_ar_D_2594	CC12CCC3C(C=C(F)C4C(=N)C(=O)C(F)=CC34C)C1CCC2=O
ZINC03916810	DUD_ar_D_2595	CC12CCC3C(CC(F)C4C(=N)C(=O)C(F)=CC34C)C1CCC2=O
ZINC03930731	DUD_ar_D_2596	CC12CCC3C(C=CC4C(=N)C(=O)CCC43C)C1CCC2OC1CC1
ZINC03930731	DUD_ar_D_2597	CC12CCC3C(C=CC4C(=N)C(=O)CCC43C)C1CCC2OC1CC1
ZINC03939761	DUD_ar_D_2598	CNC1=NC(C)=C(C(=O)OC)C(c2cccc(Cl)c2Cl)C1C#N
ZINC03939761	DUD_ar_D_2599	CNC1=C(C#N)C(c2cccc(Cl)c2Cl)C(C(=O)OC)C(C)=N1
ZINC03944386	DUD_ar_D_2600	CC(C)ON=C1c2cc(Cl)ccc2NC(=O)C1(C)C
ZINC03945213	DUD_ar_D_2601	CC12CCC3C(C=C4CN=C5C(=O)C=CC3(C)C45)C1CCC2O
ZINC03956657	DUD_ar_D_2602	CCC(C)c1nc2[nH+]c(N3CCCC3)ccc2[nH]c1=O
ZINC03956968	DUD_ar_D_2603	O=c1c(C2CCCCC2)c(O)c2cccc3c4c(n1c32)CCCC4
ZINC03957559	DUD_ar_D_2604	CC(C)C1=C(O)OC2(CCCCC2)N(c2ccccc2)C1=O
ZINC03957585	DUD_ar_D_2605	CCc1c(O)c2cccc3c4c(n(c32)c1=O)CCC(C)C4
ZINC03958682	DUD_ar_D_2606	Cc1ccc([N+](=O)[O-])cc1NC(=O)C12CC3CC(CC(C3)C1)C2
ZINC03969654	DUD_ar_D_2607	Cc1cc2c(cc1Br)NC(=O)C2=NNC(=O)C1CC12CCC2
ZINC03969655	DUD_ar_D_2608	Cc1cc2c(cc1Br)NC(=O)C2=NNC(=O)C1CC12CCC2
ZINC03969656	DUD_ar_D_2609	Cc1cc2c(cc1Br)NC(=O)C2=NNC(=O)C1CC12CCC2
ZINC03969657	DUD_ar_D_2610	Cc1cc2c(cc1Br)NC(=O)C2=NNC(=O)C1CC12CCC2
ZINC03969683	DUD_ar_D_2611	CC12CCCCC1C2C(=O)NN=Cc1cc2c(cc1Br)OCO2
ZINC03976719	DUD_ar_D_2612	Cc1cc(C)c(N=C2C(=O)Nc3cc(Br)c(C)cc32)c(C)c1
ZINC03976720	DUD_ar_D_2613	Cc1cc(C)c(N=C2C(=O)Nc3cc(Br)c(C)cc32)c(C)c1
ZINC03977650	DUD_ar_D_2614	Cc1cc(N=Cc2c3c(cc(Br)c2O)oc2c3CCCC2)no1
ZINC03983360	DUD_ar_D_2615	COC(=O)c1ccc(NC(=O)C2C3C=CCCCCC32)cc1
ZINC03983402	DUD_ar_D_2616	CC(=O)c1cccc(NC(=O)C2C3C=CCCCCC32)c1
ZINC03995276	DUD_ar_D_2617	O=C(Nc1cccc([N+](=O)[O-])c1)C12CC3CC(CC(C3)C1)C2
ZINC03995453	DUD_ar_D_2618	S=C(NC1CCCCC1)N1CCC(c2c[nH]cn2)CC1
ZINC03995453	DUD_ar_D_2619	S=C(NC1CCCCC1)N1CCC(c2c[nH]c[nH+]2)CC1
ZINC03995967	DUD_ar_D_2620	CC(=O)c1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1
ZINC04000910	DUD_ar_D_2621	Cc1ccsc1C=Nn1c(=S)[nH]nc1C1CCCCC1
